Series,ImageID,Filename,Repeat,HashMs,SignMs,EmbedMs,ExtractRecoverMs,VerifyMs,TotalMs,EmbeddingSuccess
MR-03,MR-03_MR-03_image-00004_ai-generated,MR-03_image-00004_ai-generated.tiff,2,1.23241666666667,4.949125,12.2112083333333,3.17375,1.45004166666667,23.0202083333333,1
MR-03,MR-03_MR-03_image-00004_ai-generated,MR-03_image-00004_ai-generated.tiff,3,1.22775,4.94341666666667,12.232375,3.12995833333333,1.435125,22.9717083333333,1
MR-03,MR-03_MR-03_image-00004_ai-generated,MR-03_image-00004_ai-generated.tiff,4,1.219,5.02625,12.7914583333333,3.35354166666667,1.57820833333333,23.9748333333333,1
MR-03,MR-03_MR-03_image-00004_ai-generated,MR-03_image-00004_ai-generated.tiff,5,1.24045833333333,5.04654166666667,12.4315416666667,3.32779166666667,1.53783333333333,23.5900416666667,1
MR-03,MR-03_MR-03_image-00004_ai-generated,MR-03_image-00004_ai-generated.tiff,6,1.23391666666667,4.971625,12.495625,3.35725,1.44741666666667,23.5095833333333,1
MR-03,MR-03_MR-03_image-00004_ai-generated,MR-03_image-00004_ai-generated.tiff,7,1.225,4.936875,12.4398333333333,3.26208333333333,1.41141666666667,23.27825,1
MR-03,MR-03_MR-03_image-00004_ai-generated,MR-03_image-00004_ai-generated.tiff,8,1.21,4.94129166666667,12.4973333333333,3.269,1.41770833333333,23.3379166666667,1
MR-03,MR-03_MR-03_image-00004_ai-generated,MR-03_image-00004_ai-generated.tiff,9,1.220875,4.92475,12.4869166666667,3.24379166666667,1.41033333333333,23.2892083333333,1
MR-03,MR-03_MR-03_image-00004_ai-generated,MR-03_image-00004_ai-generated.tiff,10,1.22775,4.92995833333333,12.52775,3.26366666666667,1.42633333333333,23.3777916666667,1
MR-03,MR-03_MR-03_image-00010_ai-generated,MR-03_image-00010_ai-generated.tiff,1,1.24179166666667,4.958,12.7924583333333,3.273,1.4195,23.6874583333333,1
MR-03,MR-03_MR-03_image-00010_ai-generated,MR-03_image-00010_ai-generated.tiff,2,1.22075,4.92266666666667,12.9612916666667,3.25016666666667,1.418,23.7753333333333,1
MR-03,MR-03_MR-03_image-00010_ai-generated,MR-03_image-00010_ai-generated.tiff,3,1.22041666666667,4.92058333333333,12.9564166666667,3.25066666666667,1.409875,23.7600833333333,1
MR-03,MR-03_MR-03_image-00010_ai-generated,MR-03_image-00010_ai-generated.tiff,4,1.21445833333333,4.90875,12.8006666666667,3.43404166666667,1.50058333333333,23.8615416666667,1
MR-03,MR-03_MR-03_image-00010_ai-generated,MR-03_image-00010_ai-generated.tiff,5,1.26258333333333,5.003125,13.2310416666667,3.37120833333333,1.69708333333333,24.572375,1
MR-03,MR-03_MR-03_image-00010_ai-generated,MR-03_image-00010_ai-generated.tiff,6,1.23945833333333,4.98729166666667,12.5317916666667,3.26375,1.4765,23.5037916666667,1
MR-03,MR-03_MR-03_image-00010_ai-generated,MR-03_image-00010_ai-generated.tiff,7,1.57458333333333,4.944125,12.9287916666667,3.26991666666667,1.44479166666667,24.1659583333333,1
MR-03,MR-03_MR-03_image-00010_ai-generated,MR-03_image-00010_ai-generated.tiff,8,1.21258333333333,4.93916666666667,13.1310833333333,3.264,1.42504166666667,23.9745416666667,1
MR-03,MR-03_MR-03_image-00010_ai-generated,MR-03_image-00010_ai-generated.tiff,9,1.22291666666667,4.964,13.38525,3.2575,1.44154166666667,24.2739583333333,1
MR-03,MR-03_MR-03_image-00010_ai-generated,MR-03_image-00010_ai-generated.tiff,10,1.21670833333333,4.977625,12.550375,3.25508333333333,1.47970833333333,23.48375,1
MR-03,MR-03_MR-03_image-00016_ai-generated,MR-03_image-00016_ai-generated.tiff,1,1.22179166666667,4.99720833333333,12.801875,3.38841666666667,1.43141666666667,23.8442083333333,1
MR-03,MR-03_MR-03_image-00016_ai-generated,MR-03_image-00016_ai-generated.tiff,2,1.22633333333333,4.96683333333333,13.13225,3.42333333333333,1.432875,24.185125,1
MR-03,MR-03_MR-03_image-00016_ai-generated,MR-03_image-00016_ai-generated.tiff,3,1.220625,4.93733333333333,12.9081666666667,3.37833333333333,1.42579166666667,23.87275,1
MR-03,MR-03_MR-03_image-00016_ai-generated,MR-03_image-00016_ai-generated.tiff,4,1.21979166666667,4.93145833333333,12.89425,3.40141666666667,1.42191666666667,23.8712916666667,1
MR-03,MR-03_MR-03_image-00016_ai-generated,MR-03_image-00016_ai-generated.tiff,5,1.221875,5.05591666666667,13.0910416666667,3.5215,1.6655,24.5616666666667,1
MR-03,MR-03_MR-03_image-00016_ai-generated,MR-03_image-00016_ai-generated.tiff,6,1.24358333333333,4.98295833333333,12.48425,3.31608333333333,1.47008333333333,23.5021666666667,1
MR-03,MR-03_MR-03_image-00016_ai-generated,MR-03_image-00016_ai-generated.tiff,7,1.22225,4.942875,12.5554583333333,3.23829166666667,1.43625,23.39825,1
MR-03,MR-03_MR-03_image-00016_ai-generated,MR-03_image-00016_ai-generated.tiff,8,1.22004166666667,4.97683333333333,12.95525,3.41666666666667,1.48558333333333,24.0585416666667,1
MR-03,MR-03_MR-03_image-00016_ai-generated,MR-03_image-00016_ai-generated.tiff,9,1.22516666666667,4.92520833333333,12.714125,3.301625,1.43054166666667,23.5997916666667,1
MR-03,MR-03_MR-03_image-00016_ai-generated,MR-03_image-00016_ai-generated.tiff,10,1.23325,4.93154166666667,12.7951666666667,3.29358333333333,1.43329166666667,23.6893333333333,1
MR-04,MR-04_MR-04_image-00008_ai-generated,MR-04_image-00008_ai-generated.tiff,1,1.226125,4.926875,12.819125,3.32854166666667,1.46529166666667,23.77,1
MR-04,MR-04_MR-04_image-00008_ai-generated,MR-04_image-00008_ai-generated.tiff,2,1.22829166666667,4.97454166666667,12.448625,3.20004166666667,1.43258333333333,23.2872083333333,1
MR-04,MR-04_MR-04_image-00008_ai-generated,MR-04_image-00008_ai-generated.tiff,3,1.22166666666667,4.94008333333333,12.46025,3.27495833333333,1.4165,23.3162916666667,1
MR-04,MR-04_MR-04_image-00008_ai-generated,MR-04_image-00008_ai-generated.tiff,4,1.22566666666667,4.95120833333333,12.618875,3.32545833333333,1.42333333333333,23.5469583333333,1
MR-04,MR-04_MR-04_image-00008_ai-generated,MR-04_image-00008_ai-generated.tiff,5,1.54091666666667,4.922125,12.6396666666667,3.41829166666667,1.44433333333333,23.9685416666667,1
MR-04,MR-04_MR-04_image-00008_ai-generated,MR-04_image-00008_ai-generated.tiff,6,1.21983333333333,4.92020833333333,12.8194583333333,3.43383333333333,1.425625,23.8217083333333,1
MR-04,MR-04_MR-04_image-00008_ai-generated,MR-04_image-00008_ai-generated.tiff,7,1.216875,4.910625,12.7589583333333,3.399375,1.41191666666667,23.7001666666667,1
MR-04,MR-04_MR-04_image-00008_ai-generated,MR-04_image-00008_ai-generated.tiff,8,1.21654166666667,4.91345833333333,12.7250833333333,3.319875,1.416125,23.5935833333333,1
MR-04,MR-04_MR-04_image-00008_ai-generated,MR-04_image-00008_ai-generated.tiff,9,1.21583333333333,4.93391666666667,12.8202083333333,3.45516666666667,1.44025,23.86775,1
MR-04,MR-04_MR-04_image-00008_ai-generated,MR-04_image-00008_ai-generated.tiff,10,1.21458333333333,4.94716666666667,12.802375,3.36120833333333,1.43420833333333,23.762,1
MR-04,MR-04_MR-04_image-00014_ai-generated,MR-04_image-00014_ai-generated.tiff,1,1.22891666666667,4.994875,12.349625,3.34333333333333,1.52279166666667,23.4445833333333,1
MR-04,MR-04_MR-04_image-00014_ai-generated,MR-04_image-00014_ai-generated.tiff,2,1.25216666666667,4.940375,12.424125,3.260125,1.433875,23.3145416666667,1
MR-04,MR-04_MR-04_image-00014_ai-generated,MR-04_image-00014_ai-generated.tiff,3,1.21558333333333,4.92229166666667,12.6325833333333,3.20779166666667,1.4295,23.4108333333333,1
MR-04,MR-04_MR-04_image-00014_ai-generated,MR-04_image-00014_ai-generated.tiff,4,1.21645833333333,4.93566666666667,12.3783333333333,3.25270833333333,1.40608333333333,23.1918333333333,1
MR-04,MR-04_MR-04_image-00014_ai-generated,MR-04_image-00014_ai-generated.tiff,5,1.21308333333333,4.90754166666667,12.694875,3.22041666666667,1.39775,23.4358333333333,1
MR-04,MR-04_MR-04_image-00014_ai-generated,MR-04_image-00014_ai-generated.tiff,6,1.21566666666667,4.90520833333333,12.7384166666667,3.27904166666667,1.41733333333333,23.5577916666667,1
MR-04,MR-04_MR-04_image-00014_ai-generated,MR-04_image-00014_ai-generated.tiff,7,1.21733333333333,4.923625,12.6605,3.28416666666667,1.39641666666667,23.4841666666667,1
MR-04,MR-04_MR-04_image-00014_ai-generated,MR-04_image-00014_ai-generated.tiff,8,1.20975,4.91270833333333,12.618625,3.266625,1.40058333333333,23.4104166666667,1
MR-04,MR-04_MR-04_image-00014_ai-generated,MR-04_image-00014_ai-generated.tiff,9,1.22116666666667,4.91816666666667,12.4530416666667,3.16841666666667,1.417625,23.1805,1
MR-04,MR-04_MR-04_image-00014_ai-generated,MR-04_image-00014_ai-generated.tiff,10,1.21679166666667,4.93304166666667,12.5830416666667,3.20766666666667,1.400375,23.3429583333333,1
MR-04,MR-04_MR-04_image-00019_ai-generated,MR-04_image-00019_ai-generated.tiff,1,1.24420833333333,4.946625,12.7932083333333,3.34516666666667,1.491875,23.825625,1
MR-04,MR-04_MR-04_image-00019_ai-generated,MR-04_image-00019_ai-generated.tiff,2,1.223125,4.98054166666667,12.5058333333333,3.20083333333333,1.42658333333333,23.3401666666667,1
MR-04,MR-04_MR-04_image-00019_ai-generated,MR-04_image-00019_ai-generated.tiff,3,1.53875,4.945875,13.2360416666667,3.39841666666667,1.45875,24.5820833333333,1
MR-04,MR-04_MR-04_image-00019_ai-generated,MR-04_image-00019_ai-generated.tiff,4,1.21829166666667,4.95091666666667,13.4525833333333,3.419375,1.424625,24.4685833333333,1
MR-04,MR-04_MR-04_image-00019_ai-generated,MR-04_image-00019_ai-generated.tiff,5,1.22754166666667,5.00483333333333,13.1870833333333,3.52795833333333,1.44070833333333,24.3912083333333,1
MR-04,MR-04_MR-04_image-00019_ai-generated,MR-04_image-00019_ai-generated.tiff,6,1.22645833333333,4.97229166666667,13.4169166666667,3.49545833333333,1.42070833333333,24.5342916666667,1
MR-04,MR-04_MR-04_image-00019_ai-generated,MR-04_image-00019_ai-generated.tiff,7,1.22108333333333,4.91633333333333,13.1419583333333,3.41195833333333,1.42379166666667,24.117375,1
MR-04,MR-04_MR-04_image-00019_ai-generated,MR-04_image-00019_ai-generated.tiff,8,1.248875,4.93595833333333,13.0707916666667,3.4755,1.40533333333333,24.1387083333333,1
MR-04,MR-04_MR-04_image-00019_ai-generated,MR-04_image-00019_ai-generated.tiff,9,1.226375,4.91054166666667,13.2008333333333,3.42370833333333,1.42120833333333,24.1850416666667,1
MR-04,MR-04_MR-04_image-00019_ai-generated,MR-04_image-00019_ai-generated.tiff,10,1.22020833333333,4.90858333333333,12.7269583333333,3.414875,1.44529166666667,23.7185416666667,1
MR-05,MR-05_MR-05_image-00000_ai-generated,MR-05_image-00000_ai-generated.tiff,1,1.25366666666667,4.99658333333333,12.682375,3.26654166666667,1.46154166666667,23.6653333333333,1
MR-05,MR-05_MR-05_image-00000_ai-generated,MR-05_image-00000_ai-generated.tiff,2,1.22170833333333,4.937875,12.527375,3.21808333333333,1.476625,23.384875,1
MR-05,MR-05_MR-05_image-00000_ai-generated,MR-05_image-00000_ai-generated.tiff,3,1.19016666666667,4.94829166666667,13.2607083333333,3.41820833333333,1.45129166666667,24.27225,1
MR-05,MR-05_MR-05_image-00000_ai-generated,MR-05_image-00000_ai-generated.tiff,4,1.22483333333333,4.93283333333333,13.0368333333333,3.4675,1.42766666666667,24.0923333333333,1
MR-05,MR-05_MR-05_image-00000_ai-generated,MR-05_image-00000_ai-generated.tiff,5,1.218625,4.93079166666667,13.2285,3.11733333333333,1.49495833333333,23.994125,1
MR-05,MR-05_MR-05_image-00000_ai-generated,MR-05_image-00000_ai-generated.tiff,6,1.228875,4.95166666666667,12.43775,3.16741666666667,1.447875,23.2372083333333,1
MR-05,MR-05_MR-05_image-00000_ai-generated,MR-05_image-00000_ai-generated.tiff,7,1.22641666666667,4.94529166666667,12.442875,3.14320833333333,1.41325,23.1738333333333,1
MR-05,MR-05_MR-05_image-00000_ai-generated,MR-05_image-00000_ai-generated.tiff,8,1.22366666666667,4.95320833333333,12.312125,3.17854166666667,1.420625,23.0906666666667,1
MR-05,MR-05_MR-05_image-00000_ai-generated,MR-05_image-00000_ai-generated.tiff,9,1.22133333333333,4.91858333333333,12.386375,3.177375,1.41516666666667,23.1212083333333,1
MR-05,MR-05_MR-05_image-00000_ai-generated,MR-05_image-00000_ai-generated.tiff,10,1.22395833333333,4.939,12.368625,3.427,1.41466666666667,23.3758333333333,1
MR-05,MR-05_MR-05_image-00006_ai-generated,MR-05_image-00006_ai-generated.tiff,1,1.68270833333333,4.98029166666667,13.1294166666667,3.55483333333333,1.49445833333333,24.8474166666667,1
MR-05,MR-05_MR-05_image-00006_ai-generated,MR-05_image-00006_ai-generated.tiff,2,1.23475,4.98754166666667,12.6363333333333,3.25904166666667,1.49370833333333,23.6162916666667,1
MR-05,MR-05_MR-05_image-00006_ai-generated,MR-05_image-00006_ai-generated.tiff,3,1.23054166666667,4.96870833333333,12.7103333333333,3.19608333333333,1.42208333333333,23.531375,1
MR-05,MR-05_MR-05_image-00006_ai-generated,MR-05_image-00006_ai-generated.tiff,4,1.22479166666667,4.92683333333333,12.4447916666667,3.2235,1.42854166666667,23.2511666666667,1
MR-05,MR-05_MR-05_image-00006_ai-generated,MR-05_image-00006_ai-generated.tiff,5,1.214875,4.91654166666667,12.462125,3.18966666666667,1.418875,23.2045416666667,1
MR-05,MR-05_MR-05_image-00006_ai-generated,MR-05_image-00006_ai-generated.tiff,6,1.216,4.91470833333333,12.6628333333333,3.198,1.41220833333333,23.406125,1
MR-05,MR-05_MR-05_image-00006_ai-generated,MR-05_image-00006_ai-generated.tiff,7,1.216125,4.91170833333333,12.41025,3.14670833333333,1.40683333333333,23.094,1
MR-05,MR-05_MR-05_image-00006_ai-generated,MR-05_image-00006_ai-generated.tiff,8,1.21566666666667,4.90604166666667,12.4829166666667,3.18454166666667,1.40741666666667,23.1989166666667,1
MR-05,MR-05_MR-05_image-00006_ai-generated,MR-05_image-00006_ai-generated.tiff,9,1.21141666666667,4.91420833333333,12.6000833333333,3.18854166666667,1.40816666666667,23.3247083333333,1
MR-05,MR-05_MR-05_image-00006_ai-generated,MR-05_image-00006_ai-generated.tiff,10,1.25229166666667,4.916625,12.4535416666667,3.24304166666667,1.425625,23.2933333333333,1
MR-05,MR-05_MR-05_image-00013_ai-generated,MR-05_image-00013_ai-generated.tiff,1,1.22645833333333,5.19179166666667,12.4784583333333,3.32720833333333,1.70525,23.9369166666667,1
MR-05,MR-05_MR-05_image-00013_ai-generated,MR-05_image-00013_ai-generated.tiff,2,1.243,4.98779166666667,12.3452916666667,3.23383333333333,1.456625,23.2715833333333,1
MR-05,MR-05_MR-05_image-00013_ai-generated,MR-05_image-00013_ai-generated.tiff,3,1.222125,4.98383333333333,12.693375,3.26641666666667,1.43383333333333,23.6025416666667,1
MR-05,MR-05_MR-05_image-00013_ai-generated,MR-05_image-00013_ai-generated.tiff,4,1.217625,4.97395833333333,12.8002916666667,3.30645833333333,1.405875,23.7069583333333,1
MR-05,MR-05_MR-05_image-00013_ai-generated,MR-05_image-00013_ai-generated.tiff,5,1.22091666666667,4.96116666666667,12.4264583333333,3.34,1.40670833333333,23.3577916666667,1
MR-05,MR-05_MR-05_image-00013_ai-generated,MR-05_image-00013_ai-generated.tiff,6,1.21566666666667,4.95325,12.61425,3.2675,1.42033333333333,23.473375,1
MR-05,MR-05_MR-05_image-00013_ai-generated,MR-05_image-00013_ai-generated.tiff,7,1.22383333333333,4.94241666666667,12.318625,3.26433333333333,1.40841666666667,23.1599166666667,1
MR-05,MR-05_MR-05_image-00013_ai-generated,MR-05_image-00013_ai-generated.tiff,8,1.21458333333333,4.92395833333333,12.3584583333333,3.25654166666667,1.421125,23.1770416666667,1
MR-05,MR-05_MR-05_image-00013_ai-generated,MR-05_image-00013_ai-generated.tiff,9,1.21779166666667,4.93583333333333,12.5116666666667,3.30129166666667,1.425375,23.3942083333333,1
MR-05,MR-05_MR-05_image-00013_ai-generated,MR-05_image-00013_ai-generated.tiff,10,1.21629166666667,4.943375,12.50925,3.17979166666667,1.41629166666667,23.2676666666667,1
